"type","topic","col2","col3","col4","col5","col6"
# DO NOT REMOVE THE FIRST LINE!
# Example register definition file.
#
# You need to define a Poller and then one or more References for that poller.
# The Poller will 'poll' the slaveid and bring back 1 or more registers/bits.
# The References must then match up with the polled range to define the topic for each.
#################################################################################
# Poller-object
# Columns:
# type, topic, slaveid, reference, size, functioncode, rate
#  
# Possible values for columns:
# type: poll
# topic: any string without spaces
# slaveid: integer 1 to 254
# reference: integer 0 to 65535 (Modbus references are as transmitted on the wire.
# In the traditional numbering scheme these would have been called offsets. E. g. to
# read 400020 you would use reference 20.)
# size: integer 0 to 65535 (No. of registers to poll, value must not exceed the limits of Modbus of course)
# functionscode: coil, input_status, holding_register, input_register, input_register_32BE
# rate: float 0.0 to some really big number
#
# functionscode equivalents: coil, input_status, holding_register, input_register, input_register_32BE
#                              1        2                3                4                  4
#
# Example poller-object:
# poll,someTopic,1,2,5,coil,1.0
# Will poll states of 5 coils from slave device 1 once a second, starting at coil 2.
#
#################################################################################
# Reference-Object
# Columns:
# type, topic, reference, rw,      ,        
# type: ref
# topic: any string without spaces
# reference: integer 0 to 65535 (This is the modbus offset and should match the poller ref)
# rw: r, w or rw
# data type (registers only): uint16, float32BE, float32LE, uint32BE, uint32LE, string (defaults to uint16)
#
# Example reference-object:
# ref,light0,2,rw
# The state of coil 2 will be published to mqtt with the topic modbus/someTopic/state/light0
# if column 3 contains an 'r'.
# If you publish a value (in case of a coil: True or False) to modbus/someTopic/set/light0 and
# column 3 contains a 'w', the new state will be written to the slave device.
# 
#################################################################################
# Columns:
# type, topic, slaveid, reference, size, functioncode, rate
# type, topic, reference, rw, data type,        
#
#poll,Home/Garconniere/1/Office,1,1,2,input_register,1
#ref,Temperature,1,r
#ref,Humidity,2,r

#poll,Home/Garconniere/1/Office,1,257,4,holding_register,60
#ref,Address,257,rw,uint16
#ref,BaudRate,258,rw,uint16
#ref,TempCorrection,259,rw,uint16
#ref,HumidityCorrection,260,rw,uint16


#poll,Home/Garconniere/1/Bedroom,10,1,2,input_register,0
#poll,xy-md02,10,1,2,input_register,0
#ref,Temperature,1,r
#ref,Humidity,2,r

#poll,Home/Garconniere/1/Bedroom,10,257,4,holding_register,10
#poll,xy-md02,10,257,4,holding_register,10
#ref,Address,257,rw,uint16
#ref,BaudRate,258,rw,uint16
#ref,TempCorrection,259,rw,uint16
#ref,HumidityCorrection,260,rw,uint16

poll,IOT/AUTO/2010JK/REAR/CTEK/CHARGE,20,0,8,input_register,0
ref,Voltage,0,r,uint16
ref,Current,1,r,uint16
ref,PowerLo,2,r,uint16
ref,PowerHi,3,r,uint16
ref,EnergyLo,4,r,uint16
ref,EnergyHi,5,r,uint16
ref,HighVoltageAlarm,6,r,uint16
ref,LowVoltageAlarm,7,r,uint16

poll,IOT/AUTO/2010JK/REAR/CTEK/CHARGE,20,0,4,holding_register,20
ref,HighVoltageThreshold,0,rw,uint16
ref,LowVoltageThreshold,1,rw,uint16
ref,Address,2,rw,uint16
ref,CurrentShunt,3,rw,uint16
